what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496721161
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496815630
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496817096
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496824818
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335496827096
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496831682
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496835941
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1335496835957
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1335496835957
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496840980
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496849903
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496863990
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496871899
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496875051
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496884698
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496888491
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496902874
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335496904122
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335500538396
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335500539504
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335500605226
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335500616256
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335500639468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335500647315
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335500655755
