what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1335124227320
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124229115
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124288968
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1335124290867
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124291984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1335124292011
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124299743
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1335124300629
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124302062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1335124302088
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124307030
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124314546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124374842
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1335124376876
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124377291
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1335124377321
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124378690
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335124384701
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335125238021
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335125238748
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335125244042
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335126004683
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335126005862
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335126006050
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335126006842
