what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1334940007166
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1334940008508
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1334940009054
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1334940009787
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334940012470
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334940028757
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1334940031986
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334940055863
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334978708791
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334978721919
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334978747253
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334978748361
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334978751075
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334978751138
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334978751138
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334978751512
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334978754242
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334978767799
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1334978771558
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334978771574
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334978947058
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334978947136
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1334978955623
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1334978958072
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1334978968898
