what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335439675819
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335439701388
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439703681
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439704711
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439705867
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439712685
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335439742607
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439744869
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439746148
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439747180
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439754519
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335439762046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439764636
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439765728
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439766776
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439794023
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335439802401
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439804351
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439805490
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439806552
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335439845261
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335439847584
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335439853559
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335439853621
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335439867209
