what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335379855571
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1335379857006
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1335379863698
closed,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1335379863698
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379865399
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379879517
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335379879532
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335379880484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335379881420
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335379886116
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335379886474
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379886755
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379886849
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379890187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379892106
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379940700
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379947673
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.move.element,1335379947689
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335379957189
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1335379969357
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379977204
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335379986611
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.move.element,1335379986626
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335379993584
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335379993709
