what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934522479
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934547767
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934558406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934565738
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934694826
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1334934694841
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934701948
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934791307
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1334934791322
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.0.4,org.tigris.subversion.clientadapter.javahl,1334934791385
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.0.1,org.tigris.subversion.clientadapter.svnkit,1334934791385
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334934806392
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1334934806470
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1334934828560
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1334934829215
started,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1334934829714
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1334934830728
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934831867
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1334934834238
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1334934837888
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1334934837935
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1334934838029
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1334934838575
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1334934838606
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334934839277
