what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335288352373
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1335288354693
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335288355921
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1335288357977
started,bundle,org.eclipse.jst.common.annotations.ui,1.1.102.v200806010600,org.eclipse.jst.common.annotations.ui,1335288371315
started,bundle,org.eclipse.pde.api.tools,1.0.0.v20081117_r342,org.eclipse.pde.api.tools,1335288371570
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335288385379
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335288390945
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335288413377
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335288448693
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288449946
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288453504
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1335288453517
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288456821
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288464856
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335288464865
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288473856
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288488090
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288509899
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1335288537761
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1335288537795
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288537827
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335288539992
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288540403
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335288542534
