what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1335351659074
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1335351659323
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1335351659542
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335351661601
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351670385
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351674666
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1335351674687
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335351696828
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335351702257
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335351706406
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335351721180
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335351721242
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351724518
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1335351724549
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351729947
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335351735875
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1335351741413
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335351742489
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351753598
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351848292
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351849850
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351851176
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335351851551
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335352046551
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335352052915
