what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335372547563
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335372555737
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335372557282
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335372610384
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335372610415
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335372612646
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.copy.qualified.name,1335372615517
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335372616889
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335372635483
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335372637387
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373088288
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373090815
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373092172
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373092640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373115629
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373117439
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373133273
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373134287
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373136486
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373137828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335373141260
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335373141307
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335373142180
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335373143163
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1335373152008
