what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.team.ui,3.4.1.r34x_20080827,org.eclipse.team.ui.TeamSynchronizingPerspective,1335535328636
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1335535328824
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335535328855
activated,view,org.eclipse.team.ui,3.4.1.r34x_20080827,org.eclipse.team.sync.views.SynchronizeView,1335535328902
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535335968
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535339057
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535339073
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535339369
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535339385
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535341896
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535343378
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535345282
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535345297
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535345625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535348214
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535349088
activated,perspective,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.JavaPerspective,1335535354595
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335535354610
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335535357746
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535362800
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535394890
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335535398868
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335535398977
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335535401785
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335535405264
