what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1335309069554
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309070972
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309084314
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335309090849
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335309091613
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1335309092914
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309094462
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309105247
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335309108703
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1335309111113
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309112691
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309142617
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335309147981
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1335309149882
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309151551
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309166270
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335309170293
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1335309171680
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309173113
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309185811
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335309188515
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.RunLast,1335309190421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309191979
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335309207097
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335309210180
