what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930387157
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1334930387173
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930390542
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930391478
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1334930391494
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930396704
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930434657
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1334930434688
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930441708
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930445000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930453237
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930498622
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1334930498638
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930513614
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930514534
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1334930514550
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1334930519027
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930534019
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1334930540259
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1334930540352
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1334930540415
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1334930540462
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1334930540555
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1334930540774
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1334930540789
