what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113699519
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113700192
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113731784
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1335113736117
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1335113738251
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1335113738954
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1335113740288
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335113754818
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113756929
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113796998
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1335113797008
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335113799469
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335113800909
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113802166
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113837738
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1335113837752
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335113843756
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1335113856060
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1335113857018
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1335113858588
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335113862086
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113863203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113875455
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1335113875465
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335113878283
