what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1335473405159
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1335473408640
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1335473409099
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1335473410382
executed,command,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui.format.active.elements,1335473410677
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335473411967
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473414662
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473416740
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1335473418295
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1335473421847
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1335473422772
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1335473422974
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.wordPrevious,1335473423325
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473431478
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473436919
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335473437648
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473476357
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473479735
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473482230
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473482233
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473482290
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473612703
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335473614501
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.copy.qualified.name,1335473618435
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335473619638
