what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371474046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1335371474046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371477587
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1335371478850
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371479287
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1335371479303
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1335371481222
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1335371482345
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1335371484529
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335371487571
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1335371489880
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371494825
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371496010
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371496650
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371498241
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371499583
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371637393
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1335371642058
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371644694
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1335371696611
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1335371696642
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335371697578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335371698779
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335371700838
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1335371702430
